,activation_functions,batch_size,learning_rate,nb_epoch,neuron_layers,optimizer_type,score
0,"['relu', 'relu']",32,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22289299666881562
1,"['relu', 'relu']",32,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2752607583999634
2,"['relu', 'relu']",32,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2397388458251953
3,"['relu', 'relu']",32,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2810391843318939
4,"['relu', 'relu']",32,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2268563538789749
5,"['relu', 'relu']",32,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.27784013748168945
6,"['relu', 'relu']",32,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21614512503147126
7,"['relu', 'relu']",32,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.25829672515392305
8,"['relu', 'relu']",32,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2283527672290802
9,"['relu', 'relu']",32,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.26229503750801086
10,"['relu', 'relu']",32,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22102179229259492
11,"['relu', 'relu']",32,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2624178409576416
12,"['relu', 'relu']",32,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21214241683483123
13,"['relu', 'relu']",32,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.25246843695640564
14,"['relu', 'relu']",32,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2239397644996643
15,"['relu', 'relu']",32,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.25572534203529357
16,"['relu', 'relu']",32,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22012402415275573
17,"['relu', 'relu']",32,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.25224747955799104
18,"['relu', 'relu']",32,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21700026094913483
19,"['relu', 'relu']",32,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.25808029174804686
20,"['relu', 'relu']",32,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22822245657444
21,"['relu', 'relu']",32,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.26300663948059083
22,"['relu', 'relu']",32,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22144855856895446
23,"['relu', 'relu']",32,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.26169525980949404
24,"['relu', 'relu']",32,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2150008648633957
25,"['relu', 'relu']",32,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.24439900517463684
26,"['relu', 'relu']",32,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23502871692180632
27,"['relu', 'relu']",32,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2516948848962784
28,"['relu', 'relu']",32,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.21611958742141724
29,"['relu', 'relu']",32,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2479454457759857
30,"['relu', 'relu']",32,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2150075614452362
31,"['relu', 'relu']",32,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.23349117934703828
32,"['relu', 'relu']",32,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22105847895145417
33,"['relu', 'relu']",32,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2451460599899292
34,"['relu', 'relu']",32,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.21510477662086486
35,"['relu', 'relu']",32,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2420573651790619
36,"['relu', 'relu']",64,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22435900270938874
37,"['relu', 'relu']",64,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.29237781167030336
38,"['relu', 'relu']",64,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23664996027946472
39,"['relu', 'relu']",64,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3001272678375244
40,"['relu', 'relu']",64,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.23354870975017547
41,"['relu', 'relu']",64,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.296305388212204
42,"['relu', 'relu']",64,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21955656707286836
43,"['relu', 'relu']",64,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2777577579021454
44,"['relu', 'relu']",64,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2289258509874344
45,"['relu', 'relu']",64,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.27962073087692263
46,"['relu', 'relu']",64,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22422681152820587
47,"['relu', 'relu']",64,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.27617003321647643
48,"['relu', 'relu']",64,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21648708879947662
49,"['relu', 'relu']",64,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2628393888473511
50,"['relu', 'relu']",64,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22441440522670747
51,"['relu', 'relu']",64,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2676503598690033
52,"['relu', 'relu']",64,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22221844494342805
53,"['relu', 'relu']",64,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2670413851737976
54,"['relu', 'relu']",64,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22118885219097137
55,"['relu', 'relu']",64,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2732288658618927
56,"['relu', 'relu']",64,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23386823534965515
57,"['relu', 'relu']",64,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.283100551366806
58,"['relu', 'relu']",64,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22154179513454436
59,"['relu', 'relu']",64,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2776574730873108
60,"['relu', 'relu']",64,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21586646437644957
61,"['relu', 'relu']",64,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.25999575257301333
62,"['relu', 'relu']",64,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22128088176250457
63,"['relu', 'relu']",64,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2615772902965546
64,"['relu', 'relu']",64,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.21765924096107483
65,"['relu', 'relu']",64,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.262798672914505
66,"['relu', 'relu']",64,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21483359336853028
67,"['relu', 'relu']",64,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.251132994890213
68,"['relu', 'relu']",64,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22498948872089386
69,"['relu', 'relu']",64,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.25833435356616974
70,"['relu', 'relu']",64,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.21717921197414397
71,"['relu', 'relu']",64,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.25533467829227446
72,"['relu', 'relu']",128,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.23046199083328248
73,"['relu', 'relu']",128,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3270214438438416
74,"['relu', 'relu']",128,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24435334503650666
75,"['relu', 'relu']",128,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.33120582103729246
76,"['relu', 'relu']",128,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.23512156307697296
77,"['relu', 'relu']",128,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3194378674030304
78,"['relu', 'relu']",128,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.220462104678154
79,"['relu', 'relu']",128,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2933932363986969
80,"['relu', 'relu']",128,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2270435094833374
81,"['relu', 'relu']",128,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3020708441734314
82,"['relu', 'relu']",128,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22679229974746704
83,"['relu', 'relu']",128,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2947040021419525
84,"['relu', 'relu']",128,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2190726786851883
85,"['relu', 'relu']",128,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2776566207408905
86,"['relu', 'relu']",128,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22868696451187134
87,"['relu', 'relu']",128,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.28214539885520934
88,"['relu', 'relu']",128,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22453392446041107
89,"['relu', 'relu']",128,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2865398585796356
90,"['relu', 'relu']",128,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2214618742465973
91,"['relu', 'relu']",128,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.30004814863204954
92,"['relu', 'relu']",128,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2375387281179428
93,"['relu', 'relu']",128,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.30589415431022643
94,"['relu', 'relu']",128,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22888808846473693
95,"['relu', 'relu']",128,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.29653372168540953
96,"['relu', 'relu']",128,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21648899018764495
97,"['relu', 'relu']",128,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2726776361465454
98,"['relu', 'relu']",128,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23129184246063234
99,"['relu', 'relu']",128,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.27965537309646604
100,"['relu', 'relu']",128,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22265694737434388
101,"['relu', 'relu']",128,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.27766934037208557
102,"['relu', 'relu']",128,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21523035764694215
103,"['relu', 'relu']",128,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.264930385351181
104,"['relu', 'relu']",128,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22278774082660674
105,"['relu', 'relu']",128,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2683141350746155
106,"['relu', 'relu']",128,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2218295305967331
107,"['relu', 'relu']",128,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.2668099343776703
108,"['relu', 'relu']",256,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.23355153799057007
109,"['relu', 'relu']",256,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.36899109482765197
110,"['relu', 'relu']",256,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2450450599193573
111,"['relu', 'relu']",256,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.38257424235343934
112,"['relu', 'relu']",256,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.24124644994735717
113,"['relu', 'relu']",256,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.393462085723877
114,"['relu', 'relu']",256,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22402174770832062
115,"['relu', 'relu']",256,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3237942934036255
116,"['relu', 'relu']",256,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2341199994087219
117,"['relu', 'relu']",256,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3346176207065582
118,"['relu', 'relu']",256,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.23204891979694367
119,"['relu', 'relu']",256,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3258484363555908
120,"['relu', 'relu']",256,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2184470236301422
121,"['relu', 'relu']",256,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3075527846813202
122,"['relu', 'relu']",256,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23347159922122956
123,"['relu', 'relu']",256,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.31356423497200014
124,"['relu', 'relu']",256,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22429803311824797
125,"['relu', 'relu']",256,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.31836838126182554
126,"['relu', 'relu']",256,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22660353779792786
127,"['relu', 'relu']",256,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3211139142513275
128,"['relu', 'relu']",256,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24216887950897217
129,"['relu', 'relu']",256,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3516208291053772
130,"['relu', 'relu']",256,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22998344004154206
131,"['relu', 'relu']",256,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.33139883875846865
132,"['relu', 'relu']",256,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22134739458560942
133,"['relu', 'relu']",256,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2995124876499176
134,"['relu', 'relu']",256,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23265900015830993
135,"['relu', 'relu']",256,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.29915491938591005
136,"['relu', 'relu']",256,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.21913404762744904
137,"['relu', 'relu']",256,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.295553183555603
138,"['relu', 'relu']",256,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2179764539003372
139,"['relu', 'relu']",256,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.2836166560649872
140,"['relu', 'relu']",256,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.23073433339595795
141,"['relu', 'relu']",256,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2881635963916779
142,"['relu', 'relu']",256,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2168617695569992
143,"['relu', 'relu']",256,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.28619760274887085
144,"['sigmoid', 'sigmoid']",32,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.24786819219589235
145,"['sigmoid', 'sigmoid']",32,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.34793773889541624
146,"['sigmoid', 'sigmoid']",32,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2529344201087952
147,"['sigmoid', 'sigmoid']",32,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3532795667648315
148,"['sigmoid', 'sigmoid']",32,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2536916196346283
149,"['sigmoid', 'sigmoid']",32,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3457759916782379
150,"['sigmoid', 'sigmoid']",32,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.23659483790397645
151,"['sigmoid', 'sigmoid']",32,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3176234483718872
152,"['sigmoid', 'sigmoid']",32,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24188889265060426
153,"['sigmoid', 'sigmoid']",32,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3144537627696991
154,"['sigmoid', 'sigmoid']",32,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.24030220210552217
155,"['sigmoid', 'sigmoid']",32,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.31700891852378843
156,"['sigmoid', 'sigmoid']",32,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22373118996620178
157,"['sigmoid', 'sigmoid']",32,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.30852758288383486
158,"['sigmoid', 'sigmoid']",32,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2380252867937088
159,"['sigmoid', 'sigmoid']",32,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3054122805595398
160,"['sigmoid', 'sigmoid']",32,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2342917412519455
161,"['sigmoid', 'sigmoid']",32,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3079636037349701
162,"['sigmoid', 'sigmoid']",32,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2342980146408081
163,"['sigmoid', 'sigmoid']",32,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3171508014202118
164,"['sigmoid', 'sigmoid']",32,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24002643823623657
165,"['sigmoid', 'sigmoid']",32,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3156287491321564
166,"['sigmoid', 'sigmoid']",32,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.24003382921218872
167,"['sigmoid', 'sigmoid']",32,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3161523401737213
168,"['sigmoid', 'sigmoid']",32,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2198877215385437
169,"['sigmoid', 'sigmoid']",32,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3046036660671234
170,"['sigmoid', 'sigmoid']",32,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22679742574691772
171,"['sigmoid', 'sigmoid']",32,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3003278374671936
172,"['sigmoid', 'sigmoid']",32,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22803434431552888
173,"['sigmoid', 'sigmoid']",32,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.29997886419296266
174,"['sigmoid', 'sigmoid']",32,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.21622250080108643
175,"['sigmoid', 'sigmoid']",32,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.289994215965271
176,"['sigmoid', 'sigmoid']",32,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22545500993728637
177,"['sigmoid', 'sigmoid']",32,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.2885917127132416
178,"['sigmoid', 'sigmoid']",32,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22017180323600768
179,"['sigmoid', 'sigmoid']",32,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.29258725643157957
180,"['sigmoid', 'sigmoid']",64,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.2542436420917511
181,"['sigmoid', 'sigmoid']",64,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.6108352601528168
182,"['sigmoid', 'sigmoid']",64,0.001,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.25902133882045747
183,"['sigmoid', 'sigmoid']",64,0.001,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.6879416108131409
184,"['sigmoid', 'sigmoid']",64,0.001,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2585870325565338
185,"['sigmoid', 'sigmoid']",64,0.001,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.7189415454864502
186,"['sigmoid', 'sigmoid']",64,0.001,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.24317507743835448
187,"['sigmoid', 'sigmoid']",64,0.001,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.34492072463035583
188,"['sigmoid', 'sigmoid']",64,0.001,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24344189763069152
189,"['sigmoid', 'sigmoid']",64,0.001,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3561375975608826
190,"['sigmoid', 'sigmoid']",64,0.001,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.24551505446434022
191,"['sigmoid', 'sigmoid']",64,0.001,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3498869001865387
192,"['sigmoid', 'sigmoid']",64,0.001,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.23343364298343658
193,"['sigmoid', 'sigmoid']",64,0.001,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.32449633479118345
194,"['sigmoid', 'sigmoid']",64,0.001,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.24450526535511016
195,"['sigmoid', 'sigmoid']",64,0.001,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.33220086693763734
196,"['sigmoid', 'sigmoid']",64,0.001,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2360508471727371
197,"['sigmoid', 'sigmoid']",64,0.001,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.328623104095459
198,"['sigmoid', 'sigmoid']",64,0.002,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.23859091103076935
199,"['sigmoid', 'sigmoid']",64,0.002,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3479231059551239
200,"['sigmoid', 'sigmoid']",64,0.002,100,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2472526639699936
201,"['sigmoid', 'sigmoid']",64,0.002,100,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3512995183467865
202,"['sigmoid', 'sigmoid']",64,0.002,100,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.2480504184961319
203,"['sigmoid', 'sigmoid']",64,0.002,100,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3451219439506531
204,"['sigmoid', 'sigmoid']",64,0.002,200,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22915785610675812
205,"['sigmoid', 'sigmoid']",64,0.002,200,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3201142191886902
206,"['sigmoid', 'sigmoid']",64,0.002,200,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.2332797348499298
207,"['sigmoid', 'sigmoid']",64,0.002,200,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.3148897230625153
208,"['sigmoid', 'sigmoid']",64,0.002,200,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.23267038464546203
209,"['sigmoid', 'sigmoid']",64,0.002,200,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.31812838315963743
210,"['sigmoid', 'sigmoid']",64,0.002,300,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.22117872834205626
211,"['sigmoid', 'sigmoid']",64,0.002,300,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.3103857159614563
212,"['sigmoid', 'sigmoid']",64,0.002,300,"[12, 4]",<class 'torch.optim.adam.Adam'>,0.22636420726776124
213,"['sigmoid', 'sigmoid']",64,0.002,300,"[12, 4]",<class 'torch.optim.sgd.SGD'>,0.30610119700431826
214,"['sigmoid', 'sigmoid']",64,0.002,300,"[12, 8]",<class 'torch.optim.adam.Adam'>,0.22573575973510743
215,"['sigmoid', 'sigmoid']",64,0.002,300,"[12, 8]",<class 'torch.optim.sgd.SGD'>,0.3084750175476074
216,"['sigmoid', 'sigmoid']",128,0.001,100,"[16, 8]",<class 'torch.optim.adam.Adam'>,0.259392112493515
217,"['sigmoid', 'sigmoid']",128,0.001,100,"[16, 8]",<class 'torch.optim.sgd.SGD'>,0.9715967059135437
